날짜,지수
2024-06-24,4500.58
2024-06-25,4495.47
2024-06-26,4501.43
2024-06-27,4447.09
2024-06-28,4486.1
2024-07-01,4492.24
2024-07-02,4407.22
2024-07-03,4394.46
2024-07-04,4432.95
2024-07-05,4405.11
2024-07-08,4421.56
2024-07-09,4430.7
2024-07-10,4396.39
2024-07-11,4420.2
2024-07-12,4421.9
2024-07-15,4380.56
2024-07-16,4306.63
2024-07-17,4343.33
2024-07-18,4310.26
2024-07-19,4277.02
2024-07-22,4209.37
2024-07-23,4168.47
2024-07-24,4158.53
2024-07-25,4142.12
2024-07-26,4103.31
2024-07-29,4157.03
2024-07-30,4113.75
2024-07-31,4117.77
2024-08-01,4182.56
2024-08-02,4075.02
2024-08-05,3640.19
2024-08-06,3832.4
2024-08-07,3723.23
2024-08-08,3669.81
2024-08-09,3749.01
2024-08-12,3793.93
2024-08-13,3763.71
2024-08-14,3825.26
2024-08-16,3824.85
2024-08-19,3788.74
2024-08-20,3822.47
2024-08-21,3830.67
2024-08-22,3881.49
2024-08-23,3860.98
2024-08-26,3866.24
2024-08-27,3892.03
2024-08-28,3847.71
2024-08-29,3864.25
2024-08-30,3882.36
2024-09-02,3939.18
2024-09-03,3945.05
2024-09-04,3825.85
2024-09-05,3820.65
2024-09-06,3737.7
2024-09-09,3756.68
2024-09-10,3739.41
2024-09-11,3809.98
2024-09-12,3879.18
2024-09-13,3860.81
2024-09-19,3866.37
2024-09-20,3850.96
2024-09-23,3899.06
2024-09-24,4047.71
2024-09-25,4088.84
2024-09-26,4166.11
2024-09-27,4205.76
2024-09-30,4146.7
2024-10-02,4077.24
2024-10-04,4042.06
2024-10-07,4128.76
2024-10-08,4075.25
2024-10-10,4095.37
2024-10-11,4034.13
2024-10-14,4023.75
2024-10-15,3951.46
2024-10-16,3899.76
2024-10-17,3873.17
2024-10-18,3859.91
2024-10-21,3869.83
2024-10-22,3782.39
2024-10-23,3819.07
2024-10-24,3810.36
2024-10-25,3757.88
2024-10-28,3900.54
2024-10-29,3830.69
2024-10-30,3792.88
2024-10-31,3793.53
2024-11-01,3787.75
2024-11-04,3835.87
2024-11-05,3851.05
2024-11-06,3729.4
2024-11-07,3689.59
2024-11-08,3661.19
2024-11-11,3566.7
2024-11-12,3492.73
2024-11-13,3396.43
2024-11-14,3358.35
2024-11-15,3287.12
2024-11-18,3367.67
2024-11-19,3403.28
2024-11-20,3399.94
2024-11-21,3423.94
2024-11-22,3438.15
2024-11-25,3478.21
2024-11-26,3469.27
2024-11-27,3415.04
2024-11-28,3472.29
2024-11-29,3340.17
2024-12-02,3318.42
2024-12-03,3397.49
2024-12-04,3328.78
2024-12-05,3247.9
2024-12-06,3248.17
2024-12-09,3086.35
2024-12-10,3295.95
2024-12-11,3322.22
2024-12-12,3360.24
2024-12-13,3376.75
2024-12-16,3400.44
2024-12-17,3333.48
2024-12-18,3359.33
2024-12-19,3304.13
2024-12-20,3263.92
2024-12-23,3292.25
2024-12-24,3257.56
2024-12-26,3233.22
2024-12-27,3176.61
2024-12-30,3192.98
2025-01-02,3156.42
2025-01-03,3306.84
2025-01-06,3351.33
2025-01-07,3364.82
2025-01-08,3398.99
