날짜,지수
2024-09-04,25806.48
2024-09-05,25781.16
2024-09-06,25376.39
2024-09-09,25184.18
2024-09-10,24649.96
2024-09-11,24762.54
2024-09-12,25584.09
2024-09-13,24949.75
2024-09-19,24490.51
2024-09-20,24657.72
2024-09-23,24795.36
2024-09-24,25169.44
2024-09-25,24928.58
2024-09-26,25996.38
2024-09-27,25907.17
2024-09-30,25083.27
2024-10-02,24778.89
2024-10-04,24694.36
2024-10-07,25280.77
2024-10-08,25018.12
2024-10-10,24836.48
2024-10-11,24729.66
2024-10-14,25034.59
2024-10-15,25112.63
2024-10-16,24642.44
2024-10-17,24824.37
2024-10-18,24386.24
2024-10-21,24471.06
2024-10-22,23956.56
2024-10-23,24741.68
2024-10-24,24234.24
2024-10-25,24094.92
2024-10-28,24649.8
2024-10-29,24747.38
2024-10-30,24714.9
2024-10-31,24422.67
2024-11-01,24166.94
2024-11-04,24780.2
2024-11-05,24418.48
2024-11-06,24067.35
2024-11-07,24090.48
2024-11-08,24221.92
2024-11-11,23712.77
2024-11-12,23173.15
2024-11-13,22321.34
2024-11-14,22060.48
2024-11-15,22326.68
2024-11-18,22975.82
2024-11-19,22966.23
2024-11-20,22819.36
2024-11-21,22972.34
2024-11-22,23152.71
2024-11-25,23801.62
2024-11-26,23723.81
2024-11-27,22964.57
2024-11-28,22649.61
2024-11-29,22047.07
2024-12-02,21941.53
2024-12-03,22227.44
2024-12-04,22073.35
2024-12-05,22213.17
2024-12-06,22182.03
2024-12-09,21893.27
2024-12-10,22207.43
2024-12-11,22264.05
2024-12-12,23052.48
2024-12-13,23072.92
2024-12-16,23093.87
2024-12-17,22706.75
2024-12-18,22872.96
2024-12-19,22149.63
2024-12-20,21761.26
2024-12-23,22016.96
2024-12-24,22076.19
2024-12-26,21850.67
2024-12-27,21966.78
2024-12-30,21839.66
2025-01-02,21811.75
2025-01-03,22432.57
2025-01-06,23296.98
2025-01-07,23100.6
2025-01-08,23593.27
